event_id,beginUTC,magnitude,magnitude_type,event_narrative,episode_narrative,location_1_lat,location_1_lon
459333,5/28/2013 21:46,50,MG,Thunderstorms formed along a dryline stretching east-northeastward across Randall and Potter Counties during the afternoon hours of the 28th. These thunderstorms would take a northeast track which allowed them to move over the dryline. This caused the thunderstorms to produce isolated downbursts across the city of Amarillo (Potter and Randall County). The National Weather Service ASOS in Amarillo (Potter County) reported a 58 mph downburst as a thunderstorm moved overhead. The Thunderstorm decayed quickly after moving to the dry side of the dryline due to ingesting much drier air into the updrafts.  No damage or injuries were associated with this gust.,"A severe weather outbreak brought hail, damaging winds, tornadoes, and flash flooding to the Panhandles from the afternoon of the 28th into the early morning hours of the 29th. The morning upper air analysis on the 28th showed a mid-level shortwave trough rotating around the base of a longwave trough situated from Idaho to Arizona. At the surface, a dryline was situated from the northeastern Oklahoma Panhandle to the southwestern Texas Panhandle. The 6 AM CST upper air sounding from Amarillo showed a low level capping inversion with significant elevated instability. Also deep layer shear was primed for the development of discrete supercells. On the 12 PM CST sounding, instability values had increased further. By noon, the northern portion of the dryline had moved into south central Kansas before stretching back into the southwestern Texas Panhandle.   By the late afternoon, across Potter and Randall Counties, the dryline had advanced into the western portions of both counties allowing showers and thunderstorms, which moved northeastward along dryline, to produce damaging wind gusts in the Amarillo (Potter and Randall County) area. These thunderstorm wind gusts blew a communication tower and billboard down at the Texas Blue Lake Pools in Amarillo (Randall County). Also a main communication tower for High Plains Radio was damaged which ended the broadcast for several of their across the Texas Panhandle radio stations. The Amarillo Police Department blocked off an area near the intersection of Osage Road and SE 27th Ave due to downed power lines and debris.  As the dryline moved into the eastern portions of Potter and Randall Counties during the early evening, thunderstorms over the Amarillo area were cut off from moist inflows and decayed quickly. The extremely dry near surface air evaporated precipitation from the decaying storms causing non-thunderstorm high winds across the Amarillo area. These high winds blew the roof off the River Road ISD field house (Randall County) and downed power lines across the city. Xcel Energy reported nearly 6500 people lost power from the combination of thunderstorm and non-thunderstorm wind gusts, and 4000 people would remain without power until the 29th as power lines and poles were repaired or replaced.     During the late evening the dryline began to retreat westward as the nocturnal low level jet transported moisture from the Gulf of Mexico northwestward. As the dryline retreated across Oldham and Deaf Smith Counties, a near stationary discrete supercell formed and produced two short lived tornadoes in Deaf Smith County. These tornadoes formed over grasslands, and produced little damage. As the dryline continued to retreat to the west, the supercell took a northeastward track producing hail up to the size of hen eggs across Deaf Smith and Oldham Counties and produced several funnel clouds.   The storm continued to produce large hail and funnel clouds as it moved into Potter and Randall Counties. This large hail broke out skylights, broke windshields, busted out windows of portables, and damaged work vehicles at schools within the Bushland (Randall County) ISD. As the supercell approached the western portion of Amarillo (Randall and Potter County) several members of the public reported funnel clouds. Video evidence of one such funnel cloud showed the cloud lowering near to the ground, but no physical evidence of a touchdown was able to be identified by National Weather Service survey teams.   What this supercell did produce across Amarillo (Potter and Randall County) was copious amounts of destructive hail up to the size of baseballs and heavy rain. The City of Amarillo reported that 225 of its work vehicles had some form of hail damage with an estimated repair cost between $2000 and $8500. The City Building Safety Director reported approximately 75 percent of homes around the city suffered hail damage of varying degrees. The Amarillo Botanical Gardens suffered massive damage to plants across the four acre property totaling in thousands of dollars of damage. The hail also damaged a greenhouse in the rear portion of the property. The accumulation of hail and heavy rain also flooded the Garden’s gallery while the strong winds blew a portion of the perimeter fencing down. Gene Messer Ford and AutoNation Chevrolet-Cadillac reported between 300 and 400 vehicles damaged from the hail with Gene Messer Ford estimating the damage to be between 3 and 4 million dollars. The total estimated of repair cost across the city of Amarillo (Randall and Potter Counties) is near $400 million dollars which dwarfs the June 21, 2004 hail storm which cost the city $175 million dollars.   The supercell continued traveling to the northeast entering into Carson County. Upon entering the county the supercell encountered an increasing unfavorable environment as the nocturnal inversion strengthened. However, before the dissipating the thunderstorm was able to produce quarter size hail in the city of Panhandle (Carson County). The remnants of the supercell proceeded to move to the northeast until dissipating over southern Kansas.",35.22,-101.72
459345,5/28/2013 22:44,50,MG,Thunderstorms formed along a dryline stretching east-northeastward across Randall and Potter Counties during the afternoon hours of the 28th. These thunderstorms would take a northeast track which allowed them to move over the dryline. This caused the thunderstorms to produce isolated downbursts across the city. The Amarillo ASOS (Potter County) reported a 58 mph wind gust as a thunderstorm was overhead. The thunderstorm decayed quickly after moving to the dry side of the dryline due to ingesting much drier air into the updrafts.  No damage or injuries were associated with this gust.,"A severe weather outbreak brought hail, damaging winds, tornadoes, and flash flooding to the Panhandles from the afternoon of the 28th into the early morning hours of the 29th. The morning upper air analysis on the 28th showed a mid-level shortwave trough rotating around the base of a longwave trough situated from Idaho to Arizona. At the surface, a dryline was situated from the northeastern Oklahoma Panhandle to the southwestern Texas Panhandle. The 6 AM CST upper air sounding from Amarillo showed a low level capping inversion with significant elevated instability. Also deep layer shear was primed for the development of discrete supercells. On the 12 PM CST sounding, instability values had increased further. By noon, the northern portion of the dryline had moved into south central Kansas before stretching back into the southwestern Texas Panhandle.   By the late afternoon, across Potter and Randall Counties, the dryline had advanced into the western portions of both counties allowing showers and thunderstorms, which moved northeastward along dryline, to produce damaging wind gusts in the Amarillo (Potter and Randall County) area. These thunderstorm wind gusts blew a communication tower and billboard down at the Texas Blue Lake Pools in Amarillo (Randall County). Also a main communication tower for High Plains Radio was damaged which ended the broadcast for several of their across the Texas Panhandle radio stations. The Amarillo Police Department blocked off an area near the intersection of Osage Road and SE 27th Ave due to downed power lines and debris.  As the dryline moved into the eastern portions of Potter and Randall Counties during the early evening, thunderstorms over the Amarillo area were cut off from moist inflows and decayed quickly. The extremely dry near surface air evaporated precipitation from the decaying storms causing non-thunderstorm high winds across the Amarillo area. These high winds blew the roof off the River Road ISD field house (Randall County) and downed power lines across the city. Xcel Energy reported nearly 6500 people lost power from the combination of thunderstorm and non-thunderstorm wind gusts, and 4000 people would remain without power until the 29th as power lines and poles were repaired or replaced.     During the late evening the dryline began to retreat westward as the nocturnal low level jet transported moisture from the Gulf of Mexico northwestward. As the dryline retreated across Oldham and Deaf Smith Counties, a near stationary discrete supercell formed and produced two short lived tornadoes in Deaf Smith County. These tornadoes formed over grasslands, and produced little damage. As the dryline continued to retreat to the west, the supercell took a northeastward track producing hail up to the size of hen eggs across Deaf Smith and Oldham Counties and produced several funnel clouds.   The storm continued to produce large hail and funnel clouds as it moved into Potter and Randall Counties. This large hail broke out skylights, broke windshields, busted out windows of portables, and damaged work vehicles at schools within the Bushland (Randall County) ISD. As the supercell approached the western portion of Amarillo (Randall and Potter County) several members of the public reported funnel clouds. Video evidence of one such funnel cloud showed the cloud lowering near to the ground, but no physical evidence of a touchdown was able to be identified by National Weather Service survey teams.   What this supercell did produce across Amarillo (Potter and Randall County) was copious amounts of destructive hail up to the size of baseballs and heavy rain. The City of Amarillo reported that 225 of its work vehicles had some form of hail damage with an estimated repair cost between $2000 and $8500. The City Building Safety Director reported approximately 75 percent of homes around the city suffered hail damage of varying degrees. The Amarillo Botanical Gardens suffered massive damage to plants across the four acre property totaling in thousands of dollars of damage. The hail also damaged a greenhouse in the rear portion of the property. The accumulation of hail and heavy rain also flooded the Garden’s gallery while the strong winds blew a portion of the perimeter fencing down. Gene Messer Ford and AutoNation Chevrolet-Cadillac reported between 300 and 400 vehicles damaged from the hail with Gene Messer Ford estimating the damage to be between 3 and 4 million dollars. The total estimated of repair cost across the city of Amarillo (Randall and Potter Counties) is near $400 million dollars which dwarfs the June 21, 2004 hail storm which cost the city $175 million dollars.   The supercell continued traveling to the northeast entering into Carson County. Upon entering the county the supercell encountered an increasing unfavorable environment as the nocturnal inversion strengthened. However, before the dissipating the thunderstorm was able to produce quarter size hail in the city of Panhandle (Carson County). The remnants of the supercell proceeded to move to the northeast until dissipating over southern Kansas.",35.22,-101.72
459346,5/28/2013 22:44,50,MG,Thunderstorms formed along a dryline stretching east-northeastward across Randall and Potter Counties during the afternoon hours of the 28th. These thunderstorms would take a northeast track which allowed them to move over the dryline. This caused the thunderstorms to produce isolated downbursts across the city. The Amarillo ASOS (Potter County) reported a 58 mph wind gust as a thunderstorm was overhead. The thunderstorm decayed quickly after moving to the dry side of the dryline due to ingesting much drier air into the updrafts.  No damage or injuries were associated with this gust.,"A severe weather outbreak brought hail, damaging winds, tornadoes, and flash flooding to the Panhandles from the afternoon of the 28th into the early morning hours of the 29th. The morning upper air analysis on the 28th showed a mid-level shortwave trough rotating around the base of a longwave trough situated from Idaho to Arizona. At the surface, a dryline was situated from the northeastern Oklahoma Panhandle to the southwestern Texas Panhandle. The 6 AM CST upper air sounding from Amarillo showed a low level capping inversion with significant elevated instability. Also deep layer shear was primed for the development of discrete supercells. On the 12 PM CST sounding, instability values had increased further. By noon, the northern portion of the dryline had moved into south central Kansas before stretching back into the southwestern Texas Panhandle.   By the late afternoon, across Potter and Randall Counties, the dryline had advanced into the western portions of both counties allowing showers and thunderstorms, which moved northeastward along dryline, to produce damaging wind gusts in the Amarillo (Potter and Randall County) area. These thunderstorm wind gusts blew a communication tower and billboard down at the Texas Blue Lake Pools in Amarillo (Randall County). Also a main communication tower for High Plains Radio was damaged which ended the broadcast for several of their across the Texas Panhandle radio stations. The Amarillo Police Department blocked off an area near the intersection of Osage Road and SE 27th Ave due to downed power lines and debris.  As the dryline moved into the eastern portions of Potter and Randall Counties during the early evening, thunderstorms over the Amarillo area were cut off from moist inflows and decayed quickly. The extremely dry near surface air evaporated precipitation from the decaying storms causing non-thunderstorm high winds across the Amarillo area. These high winds blew the roof off the River Road ISD field house (Randall County) and downed power lines across the city. Xcel Energy reported nearly 6500 people lost power from the combination of thunderstorm and non-thunderstorm wind gusts, and 4000 people would remain without power until the 29th as power lines and poles were repaired or replaced.     During the late evening the dryline began to retreat westward as the nocturnal low level jet transported moisture from the Gulf of Mexico northwestward. As the dryline retreated across Oldham and Deaf Smith Counties, a near stationary discrete supercell formed and produced two short lived tornadoes in Deaf Smith County. These tornadoes formed over grasslands, and produced little damage. As the dryline continued to retreat to the west, the supercell took a northeastward track producing hail up to the size of hen eggs across Deaf Smith and Oldham Counties and produced several funnel clouds.   The storm continued to produce large hail and funnel clouds as it moved into Potter and Randall Counties. This large hail broke out skylights, broke windshields, busted out windows of portables, and damaged work vehicles at schools within the Bushland (Randall County) ISD. As the supercell approached the western portion of Amarillo (Randall and Potter County) several members of the public reported funnel clouds. Video evidence of one such funnel cloud showed the cloud lowering near to the ground, but no physical evidence of a touchdown was able to be identified by National Weather Service survey teams.   What this supercell did produce across Amarillo (Potter and Randall County) was copious amounts of destructive hail up to the size of baseballs and heavy rain. The City of Amarillo reported that 225 of its work vehicles had some form of hail damage with an estimated repair cost between $2000 and $8500. The City Building Safety Director reported approximately 75 percent of homes around the city suffered hail damage of varying degrees. The Amarillo Botanical Gardens suffered massive damage to plants across the four acre property totaling in thousands of dollars of damage. The hail also damaged a greenhouse in the rear portion of the property. The accumulation of hail and heavy rain also flooded the Garden’s gallery while the strong winds blew a portion of the perimeter fencing down. Gene Messer Ford and AutoNation Chevrolet-Cadillac reported between 300 and 400 vehicles damaged from the hail with Gene Messer Ford estimating the damage to be between 3 and 4 million dollars. The total estimated of repair cost across the city of Amarillo (Randall and Potter Counties) is near $400 million dollars which dwarfs the June 21, 2004 hail storm which cost the city $175 million dollars.   The supercell continued traveling to the northeast entering into Carson County. Upon entering the county the supercell encountered an increasing unfavorable environment as the nocturnal inversion strengthened. However, before the dissipating the thunderstorm was able to produce quarter size hail in the city of Panhandle (Carson County). The remnants of the supercell proceeded to move to the northeast until dissipating over southern Kansas.",35.22,-101.72
465508,6/18/2013 1:25,50,MG,"Scattered thunderstorms over Deaf Smith County merged and intensified during the evening hours of the 17th. This intensification was brief, and as the merged thunderstorm diminished, a localized downburst of 58 mph was measured by the West Texas Mesonet 11 miles west-northwest of Bootleg (Deaf Smith County).","Scattered thunderstorms developed over the New Mexico Eastern Plains during the evening hours of the 17th. These thunderstorms moved eastward and entered the western Texas Panhandle around the 7 PM CST hour. Thunderstorms over the northwestern Texas Panhandle quickly diminished due to weaker instability than across the southwestern Texas Panhandle. The thunderstorms over the southwestern Texas Panhandle began merging and moving to the southeast. The storm mergers caused brief intensifications before diminishing. As the storms diminished, localized downbursts were reported across Deaf Smith County. Thunderstorms quickly moved to the southeast and exited the southern Texas Panhandle.",34.89,-102.99
458454,7/25/2013 20:38,50,MG,Measured wind gust.,"On the afternoon of July 25, 2013 widespread showers and thunderstorms spread across the area. One thunderstorm in particular was strong enough to briefly produce 60 mph winds.",38.92,-97.21
470949,7/26/2013 21:20,50,MG,"Thunderstorm wind gusts measured at 58 mph (50 knots) blew a tree down on a garage on the east side of Fond Du Lac, and also brought down a few power lines.","Scattered thunderstorms developed along a cold front as itr crossed Wisconsin during the afternoon of July 26th, producing gusty winds and small hail. A single cell strengthened to severe levels over the city of Fond Du Lac, producing wind gusts measured at Marian University at 58 mph (50 knots).  A tree was blown down on a garage on the east side of the city. The tree also brought down a few power lines.",43.78,-88.43
468107,8/9/2013 21:00,50,MG,"A wind gust to 58 mph was measured by a trained spotter at Frances. A tree was blown down, blocking Kentucky Highway 70 near Mexico.","Isolated severe thunderstorms organized into a small bow echo as they crossed extreme southern Illinois, then moved east across the Ohio River into western Kentucky. The storms occurred along a cold front as it moved southeast across the Lower Ohio Valley. The activity was supported by a mesoscale vorticity center that was over southeast Missouri. Moderately strong southwest winds aloft (around 30 knots in the mid levels) contributed to storm organization.",37.22,-88.13
477082,9/28/2013 0:50,50,MG,"A broken line of thunderstorms moved across the southern Texas Panhandle during the evening hours of the 27th. As this line approached the city of Clarendon (Donley County), the West Texas Mesonet site 2 miles west-southwest of Clarendon reported a 58 mph wind gust. This line continued to move eastward across the southern Texas Panhandle after producing this gust.","An upper level disturbance and the associated surface cold front caused a series of thunderstorm lines to move across the Texas Panhandles during the evening and late night hours of the 27th.  Thunderstorms developed across the central Texas Panhandle during the early evening hours of the 27th, they initiated as discrete thunderstorms that quickly formed into a broken line. Elevated instability remained sufficient for another broken line of thunderstorms to develop west of the initial line. This line also moved across the Texas Panhandle producing isolated severe wind gusts. By 11:00 PM CST, the final line of thunderstorms formed along the surface cold front as it moved across the Panhandle. This line was not able to produce any further severe wind gusts due to the strengthening nocturnal inversion.",34.92,-100.93
442359,3/17/2013 21:04,50,MG,The West Texas Mesonet site 11 miles west northwest of Bootleg (Deaf Smith County) reported a 58 mph thunderstorm wind gust from a line of thunderstorms as they moved eastward across Deaf Smith and Oldham Counties.,"During the afternoon hours of the 17th an upper level shortwave trough moved across the Texas Panhandle. This trough provided sufficient synoptic forcing to cause convection to develop along a surface trough moving into the Texas Panhandle from central New Mexico. While midlevel moisture was sufficient for convection to form, there remained a deep dry layer leading to a damaging wind threat. This threat was verified as multiple 58 mph or higher thunderstorm wind gusts were reported from across the southern Texas Panhandle. As the convection moved through the central portion of the Panhandle, a visible decrease in intensity and coverage could be seen in both radar data and satellite imagery. The decrease in intensity was due to the storms moving east of the instability axis, and into a more stable environment. While some damage was reported no injuries were related to thunderstorm activity.",34.89,-102.99
442361,3/17/2013 21:28,50,MG,The West Texas Mesonet site 11 miles west northwest of Bootleg (Deaf Smith County) reported a 58 mph thunderstorm wind gust as convection moved across Deaf Smith County.,"During the afternoon hours of the 17th an upper level shortwave trough moved across the Texas Panhandle. This trough provided sufficient synoptic forcing to cause convection to develop along a surface trough moving into the Texas Panhandle from central New Mexico. While midlevel moisture was sufficient for convection to form, there remained a deep dry layer leading to a damaging wind threat. This threat was verified as multiple 58 mph or higher thunderstorm wind gusts were reported from across the southern Texas Panhandle. As the convection moved through the central portion of the Panhandle, a visible decrease in intensity and coverage could be seen in both radar data and satellite imagery. The decrease in intensity was due to the storms moving east of the instability axis, and into a more stable environment. While some damage was reported no injuries were related to thunderstorm activity.",34.89,-102.99
442363,3/17/2013 22:10,50,MG,The West Texas Mesonet site 2 miles west northwest of Hereford (Deaf Smith County) reported a 58 mph thunderstorm wind gust from the outflow of a line of thunderstorms moving across the southwestern Texas Panhandle.,"During the afternoon hours of the 17th an upper level shortwave trough moved across the Texas Panhandle. This trough provided sufficient synoptic forcing to cause convection to develop along a surface trough moving into the Texas Panhandle from central New Mexico. While midlevel moisture was sufficient for convection to form, there remained a deep dry layer leading to a damaging wind threat. This threat was verified as multiple 58 mph or higher thunderstorm wind gusts were reported from across the southern Texas Panhandle. As the convection moved through the central portion of the Panhandle, a visible decrease in intensity and coverage could be seen in both radar data and satellite imagery. The decrease in intensity was due to the storms moving east of the instability axis, and into a more stable environment. While some damage was reported no injuries were related to thunderstorm activity.",34.83,-102.43
442369,3/17/2013 23:06,50,MG,The outflow from a collapsed thunderstorm caused the Borger (Hutchinson County) ASOS to observe a 58 mph wind gust.,"During the afternoon hours of the 17th an upper level shortwave trough moved across the Texas Panhandle. This trough provided sufficient synoptic forcing to cause convection to develop along a surface trough moving into the Texas Panhandle from central New Mexico. While midlevel moisture was sufficient for convection to form, there remained a deep dry layer leading to a damaging wind threat. This threat was verified as multiple 58 mph or higher thunderstorm wind gusts were reported from across the southern Texas Panhandle. As the convection moved through the central portion of the Panhandle, a visible decrease in intensity and coverage could be seen in both radar data and satellite imagery. The decrease in intensity was due to the storms moving east of the instability axis, and into a more stable environment. While some damage was reported no injuries were related to thunderstorm activity.",35.7,-101.4
440733,5/15/2013 22:00,50,MG,A thunderstorm moved over Scurry County and produced a 58 mph wind gust three miles east of Snyder.,An upper low was positioned to the north of the region with a weak portion of upper level lift over the area.  A dryline was located across the eastern Permian Basin.  This dryline helped to create a focus for thunderstorm development during the late afternoon hours.,32.72,-100.8484
445331,5/19/2013 23:26,50,MG,Measured.,A supercell thunderstorm became embedded within a line of storms and produced a small EF1 tornado near the Emporia airport.  This tornado produced a non-continuous damage path approximately 9 miles long with the majority of the damage rated EF0.  The EF1 damage was located near the airport to a home and outbuilding that had portion of the roof removed.,38.96,-95.67
459339,5/28/2013 21:59,50,MG,Thunderstorms formed along a dryline stretching east-northeastward across Randall and Potter Counties during the afternoon hours of the 28th. These thunderstorms would take a northeast track which allowed them to move over the dryline. This caused the thunderstorms to produce isolated downbursts across the city. The KVII Schoolnet site at the Northwest Texas Hospital reported a gust of 58 mph as a thunderstorm moved overhead. The thunderstorm decayed quickly after moving to the dry side of the dryline due to ingesting much drier air into the updrafts.  No damage or injuries were associated with this gust.,"A severe weather outbreak brought hail, damaging winds, tornadoes, and flash flooding to the Panhandles from the afternoon of the 28th into the early morning hours of the 29th. The morning upper air analysis on the 28th showed a mid-level shortwave trough rotating around the base of a longwave trough situated from Idaho to Arizona. At the surface, a dryline was situated from the northeastern Oklahoma Panhandle to the southwestern Texas Panhandle. The 6 AM CST upper air sounding from Amarillo showed a low level capping inversion with significant elevated instability. Also deep layer shear was primed for the development of discrete supercells. On the 12 PM CST sounding, instability values had increased further. By noon, the northern portion of the dryline had moved into south central Kansas before stretching back into the southwestern Texas Panhandle.   By the late afternoon, across Potter and Randall Counties, the dryline had advanced into the western portions of both counties allowing showers and thunderstorms, which moved northeastward along dryline, to produce damaging wind gusts in the Amarillo (Potter and Randall County) area. These thunderstorm wind gusts blew a communication tower and billboard down at the Texas Blue Lake Pools in Amarillo (Randall County). Also a main communication tower for High Plains Radio was damaged which ended the broadcast for several of their across the Texas Panhandle radio stations. The Amarillo Police Department blocked off an area near the intersection of Osage Road and SE 27th Ave due to downed power lines and debris.  As the dryline moved into the eastern portions of Potter and Randall Counties during the early evening, thunderstorms over the Amarillo area were cut off from moist inflows and decayed quickly. The extremely dry near surface air evaporated precipitation from the decaying storms causing non-thunderstorm high winds across the Amarillo area. These high winds blew the roof off the River Road ISD field house (Randall County) and downed power lines across the city. Xcel Energy reported nearly 6500 people lost power from the combination of thunderstorm and non-thunderstorm wind gusts, and 4000 people would remain without power until the 29th as power lines and poles were repaired or replaced.     During the late evening the dryline began to retreat westward as the nocturnal low level jet transported moisture from the Gulf of Mexico northwestward. As the dryline retreated across Oldham and Deaf Smith Counties, a near stationary discrete supercell formed and produced two short lived tornadoes in Deaf Smith County. These tornadoes formed over grasslands, and produced little damage. As the dryline continued to retreat to the west, the supercell took a northeastward track producing hail up to the size of hen eggs across Deaf Smith and Oldham Counties and produced several funnel clouds.   The storm continued to produce large hail and funnel clouds as it moved into Potter and Randall Counties. This large hail broke out skylights, broke windshields, busted out windows of portables, and damaged work vehicles at schools within the Bushland (Randall County) ISD. As the supercell approached the western portion of Amarillo (Randall and Potter County) several members of the public reported funnel clouds. Video evidence of one such funnel cloud showed the cloud lowering near to the ground, but no physical evidence of a touchdown was able to be identified by National Weather Service survey teams.   What this supercell did produce across Amarillo (Potter and Randall County) was copious amounts of destructive hail up to the size of baseballs and heavy rain. The City of Amarillo reported that 225 of its work vehicles had some form of hail damage with an estimated repair cost between $2000 and $8500. The City Building Safety Director reported approximately 75 percent of homes around the city suffered hail damage of varying degrees. The Amarillo Botanical Gardens suffered massive damage to plants across the four acre property totaling in thousands of dollars of damage. The hail also damaged a greenhouse in the rear portion of the property. The accumulation of hail and heavy rain also flooded the Garden’s gallery while the strong winds blew a portion of the perimeter fencing down. Gene Messer Ford and AutoNation Chevrolet-Cadillac reported between 300 and 400 vehicles damaged from the hail with Gene Messer Ford estimating the damage to be between 3 and 4 million dollars. The total estimated of repair cost across the city of Amarillo (Randall and Potter Counties) is near $400 million dollars which dwarfs the June 21, 2004 hail storm which cost the city $175 million dollars.   The supercell continued traveling to the northeast entering into Carson County. Upon entering the county the supercell encountered an increasing unfavorable environment as the nocturnal inversion strengthened. However, before the dissipating the thunderstorm was able to produce quarter size hail in the city of Panhandle (Carson County). The remnants of the supercell proceeded to move to the northeast until dissipating over southern Kansas.",35.2,-101.92
