event_id,beginUTC,magnitude,magnitude_type,event_narrative,episode_narrative,location_1_lat,location_1_lon
313359,6/13/2011 23:23,43,MG,ASOS at the Jackson-Evers International Airport measured a 50 mph gust.,"Abundant low level moisture and hot afternoon temperatures allowed plenty of instability to develop during the afternoon and evening hours of June 13th, 2011. Severe storms affected portions of central Mississippi as a result producing wind damage in the form of tree damage, roof damage, and damaged power lines. An intense outflow boundary produced some of the damage. The storms also produced some quarter sized hail.",32.2977,-90.0591
339698,9/23/2011 0:52,43,MG,Measured at the Arkansas Plant Board Mesonet site.,A couple severe storms impacted extreme southeast Arkansas during the evening hours of September twenty second as a cold front swept across the region. Wind damage occurred in Chicot and Ashley Counties.,33.2068,-91.27
329690,6/21/2011 20:19,46,MG,A wind gust of 53 mph was measured at the Colbert County EMA office.,"Numerous thunderstorms developed during the mid afternoon hours in a very moist and moderately unstable air mass with moderate low to mid level wind shear.  Many of the storms produced gusty to damaging winds, some in excess of 60 mph, knocking down several trees and power lines.",34.73,-87.7
326971,8/12/2011 23:11,49,MG,The winds were measured at Hector Airport on the north end of Fargo.,"An area of surface low pressure tracked from near Cooperstown (ND) in the early afternoon to near Detroit Lakes (MN) by early evening. Abundant sunshine along and south of this line contributed to a healthy amount of instability through the afternoon into the evening. Thunderstorms flared up by mid afternoon in the New Rockford (ND) area and tracked southeast to near Fergus Falls (MN) by early evening, producing some large hail, damaging winds, and heavy amounts of rain.",46.88,-96.82
339823,9/28/2011 18:43,49,MG,Measured at the Marion County Emergency Management Office.,Multiple eastward moving storms along a stationary boundary caused thunderstorm wind damage and flash flooding across much of south central Mississippi. The severe weather took the form of dime to quarter sized hail and thunderstorm wind damage in the form of blown down trees and power lines.,31.25,-89.83
330564,7/16/2011 6:59,50,MG,nan,Two rounds of storms occurred during this event. The first round started in the late evening of the 15th and lasted about two hours.  Thunderstorms over eastern Montana moved into west central North Dakota before midnight.  The second round of storms started around five in the morning central time on the 16th and continued past daybreak. These storms rapidly intensified before sunrise as a nocturnal low level jet combined with strong instability and favorable deep layer wind shear.,47.75,-101.67
305620,6/27/2011 1:28,50,MG,"Thunderstorm wind gusts were measured at 58 mph by the Awos in Harlan at 835 pm CDT, while a spotter estimated a wind gust about that same magnitude in the area at 828 pm.","An upper level disturbance that lifted across the Rockies and into the Dakotas sent a cold front across eastern Nebraska and southwest Iowa during the late evening and overnight hours of June 26th and 27th.  In addition, a warm front extended ahead of the cold front near the Kansas border.  Moderate to high amounts of instability and wind shear allowed several clusters of severe thunderstorms to race across the area both ahead of and along the cold front.   Bowing segments across northeast Nebraska and west central Iowa produced areas of very strong damaging winds.  Slower moving supercell thunderstorms that developed north of the warm front produced a few large hail and strong wind reports in southwest Iowa along with very heavy rainfall.",41.65,-95.33
316288,5/22/2011 22:55,50,MG,Trees and power lines were reported blown down by damaging thunderstorm wind gusts measured at 50 knots (58 mph) in a swath from Ft. Atkinson to Jefferson.,"A deep 500 mb low and associated surface low pressure tracked from eastern South Dakota into central Minnesota, lifting a warm front into Wisconsin during the early afternoon of May 22nd. Cool 500 mb temperatures and moist surface dew points in the lower 60s produced sufficient instability for thunderstorm development, with mean-layer CAPE of 2000 to 2500 J/KG. A mid-level jet streak of 50-60 knots produced 40-50 knots of deep-layer wind shear for supercell thunderstorm development, with low-level shear of 30 to 40 knots in the 0-1 km layer as a low-level jet strengthened enhancing the tornado potential, especially near the warm front.",42.93,-88.85
318593,7/30/2011 13:42,50,MG,The strong wind gusts were measured by a MNDOT RWIS site.,"On the morning of the 30th, a severe thunderstorm produced a bow echo, which moved along a Gwinner (ND) to Rothsay (MN) line. Strong wind gusts occurred along the line, which resulted in several reports of tree damage. Another severe thunderstorm developed later in the morning and tracked from Alice to Fairmount (ND). The same thunderstorm also clipped the southwest portion of Grant County in Minnesota. These thunderstorms were aided by the low level jet, which focused into southeast North Dakota and west central Minnesota.",46.48,-96.3
342720,8/13/2011 1:50,50,MG,nan,"A high precipitation supercell initially developed to the north of Greensburg, Kansas and Pratt, Kansas, where an existing outflow boundary intersected the main synoptic cold front.  The supercells quickly dropped southeast into Barber and Harper County, Kansas. These intense supercell thunderstorms evolved into a bow echo type storm as it moved into Barber and Harper Counties, producing widespread wind damage across Harper County, Kansas.  Additional thunderstorms developed along the main cold frontal boundary across Central Kansas and produced damaging winds across portions of McPherson County near Goessel and Harvey County near Hesston and Newton.  The line of storms continued to drop southeast across much of Southern Kansas producing much needed rainfall to most of the area.",37.75,-97.22
352487,10/8/2011 3:52,50,MG,nan,"Severe thunderstorms moved through the northwestern Texas Panhandle during the evening hours producing hail along with thunderstorm wind gusts. The thunderstorm wind gusts did cause some damage, however no injuries or fatalities were reported.",36.03,-102.55
288311,4/4/2011 2:00,50,MG,Wind measured by Coffey County Airport AWOS.,"During the day on Sunday, temperatures warmed to record highs across northeast Kansas before a powerful storm system moved through Sunday afternoon and evening.  Several locations reported hail up to 2 inches in diameter and winds of 70-80 mph with a few reports of structural damage due to straight line winds. Thunderstorms initiated late in the day behind a sharp cold front and quickly went severe. A well formed gustnado developed along the frontal boundary and rear flank boundary intersection near Williamstown on Highway 24. NWS survey crew identified areas of enhanced wind damage from a well formed gustnado in Williamstown. Two center pivot irrigations were flipped over, a large outdoor shed was destroyed and several tree limbs were snapped.",38.3,-95.73
328161,6/1/2011 23:40,50,MG,nan,Severe thunderstorms developed during the evening hours producing thunderstorm wind gusts across the western and central Oklahoma Panhandle. No damages or injuries were reported.,36.83,-102.88
328967,6/28/2011 4:18,50,MG,nan,"Severe thunderstorms moved across the southwest and south central Texas Panhandle during the late evening hours producing thunderstorm wind gusts. In addition, a wake low developed producing damaging wind gusts behind the thunderstorms in the south central Texas Panhandle, however no injuries were reported.",34.93,-102.81
328178,6/29/2011 2:45,50,MG,nan,"Severe thunderstorms moved across the central and eastern Oklahoma Panhandle producing thunderstorm wind gusts during the evening hours. There was a report of thunderstorm wind damage in the eastern Oklahoma Panhandle, however no injuries were reported.",36.86,-101.23
289634,2/25/2011 7:08,50,MG,nan,"On the evening of Thursday, Feb 24th, A squall line passed through Central Alabama causing numerous reports of straight line wind damage. In addition, a brief EF0 tornado spun up in Marion County along the squall line.",33.5898,-85.8547
279372,3/23/2011 0:12,50,MG,nan,"Low pressure formed to the west of Iowa and during the morning it was located over central Nebraska with a warm front extending east-southeast across southern Iowa.  The low advanced east during the day as the warm front moved little.  Initially, the airmass was capped by a strong elevated mixed layer.  During the late afternoon and early evening hours, a strong upper level short wave moved into the area.  Temperatures aloft fell rapidly, destabilizing the atmosphere.  Meanwhile, a strong low level jet formed ahead of the approaching low with winds of 40 to 50 kts.  This helped to bring in moisture and increased the precipitable water values to around an inch over much of Iowa.  By late afternoon, most unstable CAPE values were in the 1000 to 2000 J/kg range.  Surface lifted indices were not all that impressive, however the elevated values were in the -3 to -6 C range.  The atmosphere was strongly sheared with 50 to 70 kts of available shear.  The LCL values were quite low as strong heating had not taken place during the day.  LCL heights were between 500 and 1000 meters.  Downdraft CAPE was quite high with values just ahead of the convection between 700 and 1000 J/kg.  The freezing level was quite low, near 11,000 feet, and available CAPE in the -10 to -30 C layer of the atmosphere was between 400 and 500 J/kg.  Thunderstorms fired along and just south of the surface low along a dry line ahead of the associated cold front.  Convection was strong and moved rapidly northeast.  There were two areas of thunderstorms.  A line of strong to severe thunderstorms formed just ahead of the cold front, with more isolated severe convection forming ahead of the main line.  There were numerous reports of tornadoes, mainly with the leading convection.  The three strongest tornadoes took place west to northwest of Creston in Union County, and northwest to north of Winterset in Madison County and southeast of Massena in Cass County.  The tornado in Cass County touched down approximately 1/2 mile east of the intersection of Iowa Hwy 148 and County Hwy G61. It damaged the canopy to an outdoor storage building and tipped over some industrial machinery. It continued northeast and damaged a structure...and caused some minor additional damage to a farmstead north of the intersection of County Hwy G61 and 760th St. Finally, it damaged some outdoor storage bins south of the intersection of County Hwy G53 and 770th Street.  It then lifted.  The same parent storm continued northeast and a small EF0 tornado touched down briefly near Bridgewater in Adair County.  In Madison County, A tornado touched down 10 miles northwest of Winterset. The tornado was characterized by a large circulation up to 0.8 tenths of a mile wide (Iowa Helicopter) and generally of EF1 (90-100 MPH wind) strength.   Eyewitnesses report the tornado was rain wrapped and difficult to distinguish from the rain shield as it approached them from the southwest. The tornado moved across several residences, many of which had broken windows and some roof damage along with significant tree and outbuilding damage. One newly constructed house that was near completion, slid off its foundation with the metal tie down straps either sheered off or pulled out of the concrete foundation. This damage is consistent with winds around 120 MPH which are EF2 strength. The roof structure remained intact and was aided by hurricane clips. Several other residences suffered partial roof removal with no hurricane clips noted. One other location had numerous trees either uprooted or topped and several outbuildings with the roofs blown off.  Objects near the ground did not suffer near as much damage suggesting the peak winds at this location were just off the surface. The tornado lifted around 10 miles north northeast of Winterset or 5 miles south of Van Meter around 1735 CST. The tornado in Union County was not as intense, with damage there relatively minor.  In addition to the line of severe thunderstorms, there was also convection that developed to the north of the low pressure track.  Outside of the tornadic storms, the primary mode of severe weather was hail.  There were reports of hail with most of the storms as they passed, with several reports of hail from quarter up to golf ball in size.  Hail caused damage to roofs and vehicles.  Fortunately, the crops had not been planted so there wasnt any agricultural loss.  A few reports of strong winds were received with wind gusts in the 60 to 65 MPH range.  Some tree and power line damage occurred, but it was not widespread.  Heavy rainfall caused minor flooding in the metropolitan Des Moines area.  A rainfall of 1.73 inches in under 2 hours in West Des Moines resulted in minor urban flooding along EP True Parkway.  Water was standing 1 to 2 feet deep in low drainage areas along the parkway.  There were also numerous reports of urban flooding around the city with water standing in intersections.  As the thunderstorms moved through Butler County, lightning struck a barn near Shell Rock.  The lightning caused damage to the barn and a minor fire.",42.4,-94.63
287182,3/23/2011 4:15,50,MG,The National Weather Service Forecast Office at the Davenport Municipal Airport measured a wind gust of 58 mph.,"Scattered thunderstorms during the evening into the early morning hours of March 22-23, 2011 produced hail and gusty winds. A vigorous short wave trough was moving into the upper Midwest, while a surface low strengthened from Nebraska to southern Minnesota. This pulled a warm front across the region allowing for ample moisture and sufficient instability to trigger severe thunderstorms. There were several penny to nickel size hail reports across eastern Iowa, northwest Illinois and extreme northeast Missouri. Some of the storms also produced wind gusts to near 60 mph. However, no damage was reported. A trained spotter near Mediapolis, Iowa in Des Moines county estimated a wind gust of 60 mph.  Meanwhile, a trained spotter just north of Erie, Illinois in Whiteside county reported nickel size hail.",41.62,-90.58
282234,3/30/2011 0:27,50,MG,nan,"Upper level disturbances moving over a very warm and unstable airmass produced numerous reports of severe weather, as well as isolated flash flooding.",29.82,-90
291122,4/11/2011 4:19,50,MG,The Oklahoma Mesonet station near Webbers Falls measured thunderstorm wind gusts up to 58 mph.,"A cold front pushed into the area on the evening of the 10th with a very warm and moist atmosphere in place across eastern Oklahoma and northwestern Arkansas. Thunderstorms developed along this boundary, some of which produced large hail up to golfball size and damaging wind gusts over portions of easern Oklahoma.",35.4983,-95.13
311949,4/15/2011 23:26,50,MG,A tree was blown down and it blocked a road in Marion County.,"A potent storm system, which wreaked havoc across the eastern half of the United States on April 14-16, produced a significant and historic tornado outbreak across Central Alabama on April 15. Forty tornadoes, 30 of which touched down in Central Alabama, occurred in the state. At the time, this set a new record for number of tornadoes within the state from one event. This record was broken on April 27, 2011.   A surface low developed across the Central Plains on Thursday, April 14, and strengthened as it moved into the mid-Mississippi River Valley.  In response, surface dew points in the middle to upper 60s surged northward into Central Alabama and deep vertical wind shear increased, providing support for tornadic supercell development. A weakening line of thunderstorms moved into northwest Central Alabama early Friday morning. The southern end of this line intensified by mid day as it encountered a more unstable airmass. South of the line, supercells formed in Mississippi and tracked eastward into west Central Alabama. The entire system pushed east across the area over the course of about twelve hours, exiting east Central Alabama in the early morning hours on Saturday, April 16. In addition to the thirty tornadoes, the storm system produced widespread straight line wind damage and numerous large hail reports.",32.63,-87.32
311950,4/16/2011 1:13,50,MG,"Several trees were blown down, including one that fell on a house. The awning of an old gas station also received damage.","A potent storm system, which wreaked havoc across the eastern half of the United States on April 14-16, produced a significant and historic tornado outbreak across Central Alabama on April 15. Forty tornadoes, 30 of which touched down in Central Alabama, occurred in the state. At the time, this set a new record for number of tornadoes within the state from one event. This record was broken on April 27, 2011.   A surface low developed across the Central Plains on Thursday, April 14, and strengthened as it moved into the mid-Mississippi River Valley.  In response, surface dew points in the middle to upper 60s surged northward into Central Alabama and deep vertical wind shear increased, providing support for tornadic supercell development. A weakening line of thunderstorms moved into northwest Central Alabama early Friday morning. The southern end of this line intensified by mid day as it encountered a more unstable airmass. South of the line, supercells formed in Mississippi and tracked eastward into west Central Alabama. The entire system pushed east across the area over the course of about twelve hours, exiting east Central Alabama in the early morning hours on Saturday, April 16. In addition to the thirty tornadoes, the storm system produced widespread straight line wind damage and numerous large hail reports.",32.38,-87.09
311951,4/16/2011 4:45,50,MG,Trees and powerlines were blown down near Highway 31 in Davenport.,"A potent storm system, which wreaked havoc across the eastern half of the United States on April 14-16, produced a significant and historic tornado outbreak across Central Alabama on April 15. Forty tornadoes, 30 of which touched down in Central Alabama, occurred in the state. At the time, this set a new record for number of tornadoes within the state from one event. This record was broken on April 27, 2011.   A surface low developed across the Central Plains on Thursday, April 14, and strengthened as it moved into the mid-Mississippi River Valley.  In response, surface dew points in the middle to upper 60s surged northward into Central Alabama and deep vertical wind shear increased, providing support for tornadic supercell development. A weakening line of thunderstorms moved into northwest Central Alabama early Friday morning. The southern end of this line intensified by mid day as it encountered a more unstable airmass. South of the line, supercells formed in Mississippi and tracked eastward into west Central Alabama. The entire system pushed east across the area over the course of about twelve hours, exiting east Central Alabama in the early morning hours on Saturday, April 16. In addition to the thirty tornadoes, the storm system produced widespread straight line wind damage and numerous large hail reports.",32.0654,-86.4067
311953,4/16/2011 5:13,50,MG,Signs in a shopping center were blown down in the Wadley Area.,"A potent storm system, which wreaked havoc across the eastern half of the United States on April 14-16, produced a significant and historic tornado outbreak across Central Alabama on April 15. Forty tornadoes, 30 of which touched down in Central Alabama, occurred in the state. At the time, this set a new record for number of tornadoes within the state from one event. This record was broken on April 27, 2011.   A surface low developed across the Central Plains on Thursday, April 14, and strengthened as it moved into the mid-Mississippi River Valley.  In response, surface dew points in the middle to upper 60s surged northward into Central Alabama and deep vertical wind shear increased, providing support for tornadic supercell development. A weakening line of thunderstorms moved into northwest Central Alabama early Friday morning. The southern end of this line intensified by mid day as it encountered a more unstable airmass. South of the line, supercells formed in Mississippi and tracked eastward into west Central Alabama. The entire system pushed east across the area over the course of about twelve hours, exiting east Central Alabama in the early morning hours on Saturday, April 16. In addition to the thirty tornadoes, the storm system produced widespread straight line wind damage and numerous large hail reports.",33.12,-85.57
311954,4/16/2011 5:27,50,MG,A large tree fell on a home in Roanoke.,"A potent storm system, which wreaked havoc across the eastern half of the United States on April 14-16, produced a significant and historic tornado outbreak across Central Alabama on April 15. Forty tornadoes, 30 of which touched down in Central Alabama, occurred in the state. At the time, this set a new record for number of tornadoes within the state from one event. This record was broken on April 27, 2011.   A surface low developed across the Central Plains on Thursday, April 14, and strengthened as it moved into the mid-Mississippi River Valley.  In response, surface dew points in the middle to upper 60s surged northward into Central Alabama and deep vertical wind shear increased, providing support for tornadic supercell development. A weakening line of thunderstorms moved into northwest Central Alabama early Friday morning. The southern end of this line intensified by mid day as it encountered a more unstable airmass. South of the line, supercells formed in Mississippi and tracked eastward into west Central Alabama. The entire system pushed east across the area over the course of about twelve hours, exiting east Central Alabama in the early morning hours on Saturday, April 16. In addition to the thirty tornadoes, the storm system produced widespread straight line wind damage and numerous large hail reports.",33.15,-85.39
308579,4/20/2011 1:26,50,MG,nan,"A warm front was lifting northward through the region, triggering numerous showers and thunderstorms.  Some of the storms produced tornadoes as well as a lot of large hail.  There were 6 tornadoes with this event, including an EF3.",38.7018,-89.6677
289139,4/20/2011 1:29,50,MG,The wind gusted to 58 mph at the Cape Girardeau Regional Airport. A number of tree limbs were down in Cape Girardeau. Small trees were uprooted in a city park.,Thunderstorms organized into lines and bows that produced widespread damaging winds. A shortwave trough over the central and southern high Plains moved northeast through the Mid-Mississippi Valley into the upper Great Lakes. A surface low attendant to this system moved from west central Missouri northeast to north of St. Louis. The trailing cold front advanced southeast across the Lower Ohio Valley and served as the primary focus for thunderstorms.,37.23,-89.57
301670,4/22/2011 0:04,50,MG,nan,"Isolated thunderstorms developed along a weak cold front April 20, near the Lower Trans Pecos and Stockton Plateau.  During the afternoon hours the next day, severe thunderstorms develop within significant low level moisture just ahead of a dryline over Terrell and Pecos Counties.  Backed surface winds across Terrell County supported a low level shear near storm environment sufficient enough to produce brief tornadoes.  One supercell produced at least 2 tornadoes as it moved across portions of south central Pecos County and into Terrell County.",30.05,-102.12
295678,4/24/2011 4:28,50,MG,The automated weather station at Dallas-Fort Worth International Airport (KDFW) measured a 58 MPH wind gust.,"Another round of severe thunderstorms initiated along a cold front in a highly unstable environment. Most of these storms remained west of a line from Sherman to Fort Worth to Comanche. One brief EF-0 tornado occurred in Comanche County near Sidney, and several reports of golfball to baseball sized hail were reported. The largest hail stones reported were 3 in diameter.",32.9,-97.03
295681,4/24/2011 4:35,50,MG,The automated weather station at Addison Airport (KADS) measured a 58 MPH wind gust.,"Another round of severe thunderstorms initiated along a cold front in a highly unstable environment. Most of these storms remained west of a line from Sherman to Fort Worth to Comanche. One brief EF-0 tornado occurred in Comanche County near Sidney, and several reports of golfball to baseball sized hail were reported. The largest hail stones reported were 3 in diameter.",32.97,-96.83
297352,4/26/2011 3:39,50,MG,The Blytheville ASOS reported a 58 mph wind gust.,"A stationary front remained draped across Southern Missouri into Western Kentucky from April 24th, 2011 into April 25th, 2011. A very warm and unstable atmosphere was in place across the Mid-South ahead of the front. A low pressure system developed along the front and interacted with the unstable environment which helped produce several rounds of severe storms into the evening of April 26th, 2011. As a result of the severe storms, the front sank south during the early morning hours of April 27th, 2011 as a secondary low pressure system developed along the front. As a result, another round of severe storms fired during the afternoon hours ahead of the low pressure center. Additional severe storms fired along the trailing cold front. Tornadoes, large hail, damaging winds, flash flooding occurred as a result of the severe storms. Heavy rain from the continuous rounds of severe weather eventually resulted in record river flooding on a number of rivers in the region.",35.93,-89.83
302382,4/26/2011 7:21,50,MG,The Grayson county mesonet measured a wind gust of 58 mph.,"Shortly after one oclock in the morning on April 26, 2011 a powerful squall line brought damaging straight-line winds to much of Logan County.  The strongest winds, possibly up to 100 mph, swept from Olmstead to Chandlers Chapel.  This squall line tracked east through the early morning hours causing wind damage across south central Kentucky.  Storms redeveloped later in the afternoon as a the lower Ohio was situated in an area of strong upper level divergence with multiple vortmaxes rotating across the region.  The storms that developed during the afternoon and evening hours produced large hail as well as three tornadoes across Grayson and Hardin counties.",37.48,-86.29
291328,4/27/2011 2:35,50,MG,Measured wind gust from an ASOS wind instrument at the South Arkansas Regional Airport.,"A very volatile atmosphere developed during the late afternoon...evening and overnight hours of April 26th across the Four State Region.  An area of low pressure moved from the Texas Hill Country into Northeast Texas during the afternoon.  Meanwhile, a warm front had moved northward from central Louisiana and was oriented west to east near the Arkansas/Louisiana state line.  A dry line had moved just east of the I-35 corridor of North Central Texas and a strong cold front trailed the dry line.  Very strong speed and directional shear was noted in the low and mid levels of the atmosphere such that supercells developed.  Many of these produced tornadoes across the region. Other storms produced strong straight line wind gusts with bowing segments and large hail.",33.22,-92.78
311129,4/27/2011 9:21,50,MG,Measured at Naval Air Station Meridian (NMM).,"A historic outbreak of tornadoes across the Ark-La-Miss began late on Tuesday, April 26th continuing into the early morning hours of Wednesday, April 27th. The event ramped up again during the early afternoon of April 27th continuing into the early evening.  The activity on April 26th began as supercell thunderstorms producing large hail and tornadoes across northeast Texas and portions of Arkansas before evolving into a squall line as it moved east. This line of storms had multiple stages of evolution and moved across several states before dissipating. This line was very efficient in producing wind damage as it pushed east. More impressively, this line was responsible for 23 of the 32 tornadoes that occurred across the Ark-La-Miss during this event. Of those 23, 12 were rated as strong (EF2, EF3) tornadoes and had fairly long path lengths.  The atmosphere reloaded quickly Wednesday morning and became increasingly favorable for more severe storms by early afternoon. The driving force for the activity Wednesday afternoon was a potent shortwave and deep surface low that intensified during the day. The winds in the mid levels of the atmosphere increased to 80-100 mph helping to deepen the surface low further, which in turn caused the low level winds to become stronger. The wind shear caused by the turning of the winds from south near the surface to westerly aloft was at rare levels for late April over the Deep South. In addition, an abundance of low level moisture returned to the area in wake of the morning complex. Sunny skies during the morning interacted with the high levels of low level moisture eventually leading to a very unstable air mass by early afternoon. The result was an extremely rare mix of instability and wind shear. These ingredients, along with lift from a potent upper disturbance, ultimately led to the historic tornado outbreak of April 27, 2011.  By early afternoon, several discrete supercell thunderstorms were developing across central and eastern Mississippi. It did not take long for these storms to take on “classic” supercell structures and begin producing tornadoes. The first tornado of the afternoon started in Neshoba County on the north side of Philadelphia. This tornado ended up producing EF-5 damage and tracked for 29 miles across Neshoba, Kemper, Winston and Noxubee Counties. Through the rest of the afteroon multiple tornadoes developed, stemming from multiple supercell storms. Nearly all of the storms produced tornadoes, with many of them long track and significant. The other violent tornado to impact the Jackson, MS forecast area occurred across Smith, Jasper, and Clarke Counties. This tornado continued into Alabama and had a total path length of 124 miles across both states.  Loss of life during this historic event was staggering. Unfortunately, 321 people lost their lives making this the second deadliest tornado outbreak in U.S. history. The March 18, 1925 Tri-State tornado outbreak is first with 747 fatalities. This marks the first EF-5 tornado in Mississippi since the Candlestick Park tornado on May 3, 1966, and this marks the first time since statistics have been kept that two EF-5 tornadoes have been recorded on the same day in Mississippi, with the tornado in Smithville also rated as EF-5. Incredibly, 4 tornadoes had path lengths over 100 miles across the southern states during this event, and all 4 of these were rated either EF-4 or EF-5.",32.55,-88.62
294349,4/27/2011 10:12,50,MG,The Nashville Internation Airports Automated Surface Observing System measured 58 mph wind gust.,"During the early morning hours on Wednesday, April 27th, twelve tornadoes occurred across Middle Tennessee. Seven of these were EF0 tornadoes and five of these were EF1 tornadoes. Numerous thunderstorm wind damage events, along with several flash flooding events, occurred across the mid state also. This severe weather outbreak was the result of a very unstable airmass across Middle Tennessee ahead of a strong frontal system, with a warm front positioned near the Tennessee/Alabama border. As this frontal system pushed across the area through the remainder of the morning through the early evening hours, several thunderstorm wind and flash flood events also occurred as additional severe thunderstorms developed.",36.1379,-86.6842
313978,5/11/2011 19:04,50,MG,A thunderstorm wind gust of 58 MPH was measured at the NWS office in Fort Worth. Trees limbs were broken off just north of the office near Beach Street and Fossil Creek Blvd.,"Scattered thunderstorms developed along a dryline during the early afternoon hours.  These storms consolidated into a couple of linear mesoscale convective systems that produced wind damage mainly north of the Interstate 20 corridor.  During the evening hours, storms consolidated into a long quasi-linear convective system across the CWA.  Isolated reports of large hail and wind damage occurred during the evening hours as well as heavy rainfall which led to localized flash flooding. Two EF-0 tornadoes also occurred on this day; one in Cooke County and the second in Tarrant County.",32.8353,-97.2986
290734,5/11/2011 19:40,50,MG,nan,"A powerful storm system moved through the inter-mountain west toward the southern Plains late on the 10th and into the 11th. Thunderstorms developed very early over eastern New Mexico/West Texas, as a lead disturbance rotated around main storm system. The storms moved northeast, impacting western Oklahoma with some marginally severe winds and small hail. Another disturbance fired off thunderstorms further south into northern Texas later into the early afternoon, with the storms expanding as they moved north-northeast into Oklahoma. High winds caused damage from south-central into northern Oklahoma, with most of the damage confined to downed tree limbs, although some of the stronger gusts were able to cause roof damage and down trees. The thunderstorms moved into eastern Oklahoma by early evening.",34.1922,-97.0754
314005,5/11/2011 19:41,50,MG,A trained spotter measured a 58 MPH thunderstorm wind gust in Collinsville.,"Scattered thunderstorms developed along a dryline during the early afternoon hours.  These storms consolidated into a couple of linear mesoscale convective systems that produced wind damage mainly north of the Interstate 20 corridor.  During the evening hours, storms consolidated into a long quasi-linear convective system across the CWA.  Isolated reports of large hail and wind damage occurred during the evening hours as well as heavy rainfall which led to localized flash flooding. Two EF-0 tornadoes also occurred on this day; one in Cooke County and the second in Tarrant County.",33.57,-96.92
