event_id,beginUTC,magnitude,magnitude_type,event_narrative,episode_narrative,location_1_lat,location_1_lon
420604,12/20/2012 13:14,45,MG,Measured at Okatibbee Lake.,"A powerful low pressure system and cold front moved over the ArkLaMiss region during the early morning hours of December 20th. This storm system caused a line of severe storms to cross the region producing thunderstorm widespread wind damage in the form of blown down trees, power lines, and structural damage.",32.4807,-88.7936
392609,6/11/2012 23:30,46,MG,nan,"During the late afternoon and evening hours of June 11, a sprawling linear complex of storms moved southward across the Jackson, MS forecast area.  Widespread tree and power line damage occurred as 60 to 70 mph winds impacted the area.  At the height of the storm, roughly 45,000 Entergy customers were without power.  Locations in Sunflower County, around Ruleville and Indianola, were hit especially hard.  Winds were likely around 80 mph in these areas causing significant roof damage to the North Sunflower Medical Center in Ruleville and a couple buildings in Indianola. Additionally, an 81 mph gust was measured in Isola in northern Humphreys County. Wind was not the only severe weather hazard during this event.  Lightning was extreme with a few homes struck. One home in Brandon, MS was significantly burned after a lightning strike caused a fire.  Heavy rain and flash flooding also occurred with a few locations receiving 3 to 6 inches.  The worst flooding occurred in Cleveland and in Jackson.  This event was not confined to just central Mississippi.  This storm system was very large for this time of year, especially for the part of the country it impacted.  The system originated in central Missouri during the early morning hours of June 11.  The complex expanded and intensified as it move southeast through midday and early afternoon before shifting more southward through late afternoon and evening.  Across the region, over 400 reports of severe weather occurred, with the vast majority of those being damaging winds.",33.485,-90.9874
370775,3/3/2012 2:35,47,MG,Measured at Hawkins Field in downtown Jackson.,"March 2012 came in like a lion as a large severe weather and tornado outbreak occurred on March 2nd. This outbreak covered a large amount of real estate across the Ohio, Tennessee, and Lower Mississippi River Valleys. This event was driven by a powerful storm system which clashed with unusual instability and wind shear for this time of year.   Across the NWS Jackson, MS service area, quite a bit of severe weather occurred during the afternoon and evening of March 2nd. Most of the severe storms occurred across areas north of I-20. Large hail was the primary main severe weather culprit as several supercell storms produced golf ball sized hail. There were also a few instances of larger hail, up to the size of baseballs. Other instances of wind damage also occurred from these storms along with two tornadoes.",32.3348,-90.2228
392611,6/12/2012 0:02,48,MG,Measured at the Greenwood Leflore Airport.,"During the late afternoon and evening hours of June 11, a sprawling linear complex of storms moved southward across the Jackson, MS forecast area.  Widespread tree and power line damage occurred as 60 to 70 mph winds impacted the area.  At the height of the storm, roughly 45,000 Entergy customers were without power.  Locations in Sunflower County, around Ruleville and Indianola, were hit especially hard.  Winds were likely around 80 mph in these areas causing significant roof damage to the North Sunflower Medical Center in Ruleville and a couple buildings in Indianola. Additionally, an 81 mph gust was measured in Isola in northern Humphreys County. Wind was not the only severe weather hazard during this event.  Lightning was extreme with a few homes struck. One home in Brandon, MS was significantly burned after a lightning strike caused a fire.  Heavy rain and flash flooding also occurred with a few locations receiving 3 to 6 inches.  The worst flooding occurred in Cleveland and in Jackson.  This event was not confined to just central Mississippi.  This storm system was very large for this time of year, especially for the part of the country it impacted.  The system originated in central Missouri during the early morning hours of June 11.  The complex expanded and intensified as it move southeast through midday and early afternoon before shifting more southward through late afternoon and evening.  Across the region, over 400 reports of severe weather occurred, with the vast majority of those being damaging winds.",33.4953,-90.0807
395201,6/17/2012 0:10,50,MG,"Thunderstorm winds associated with a line of storms blew down numerous tree limbs and a few trees in Perry, Pittsfield and Pleasant Hill.  One unoccupied vehicle in Pittsfield was damaged from a flying piece of plywood.","An upper level disturbance moved through the region, triggering isolated showers and thunderstorms.  Some of the storms produced damaging winds.",39.7831,-90.7448
387632,8/2/2012 3:55,50,MG,Thunderstorm wind gusts were measured at 58 mph by the Awos at Wayne.  The winds downed a few tree limbs a few miles east northeast of town.,Thunderstorms formed along a surface trough during the evening of the 1st within a zone of moderate to strong instability. The thunderstorms struggled to sustain themselves as they pressed east into a region lacking mid level moisture.,42.24,-97.02
376827,6/16/2012 2:10,50,MG,"Measured by a KVII-TV schoolnet site in Olton. Also, a gust to 61 mph was recorded at 813 pm CST.","Late this afternoon, a small cluster of slow-moving storms developed in far eastern New Mexico over Roosevelt and northern Lea Counties. By early evening, these storms solidified into a squall line and accelerated east across the western South Plains of Texas where strong instability resided. Although several wind gusts just shy of 58 mph were measured by various Texas Tech University West Texas Mesonet sites across the western South Plains, a few winds gusts as high as 65 mph did eventually occur later in the evening. These winds created a large dustfoot along the length of the gust front that reduced visibilities in most areas to a few miles, with isolated instances of near zero visibilities downwind of cotton fields near Wolfforth.  As the squall line entered southwest Lubbock County, an east-west oriented line of storms intersected the line and resulted in one intense storm that produced localized large hail. Of greater significance was the torrential rainfall rates up to 3.5 inches per hour over much of the city of Lubbock. Widespread rainfall totals in this area of over one inch in a short period of time resulted in widespread street flooding.  By late this night, the 140 mile-long squall line began dissipating near the Caprock Escarpment. Similar to the night before, a strong pressure gradient developed in the wake of the line and resulted in some instances of high winds and damaging gusts over the northern South Plains for periods nearly one hour in duration.",34.18,-102.14
415438,11/11/2012 1:52,50,MG,A trained spotter reported a measured 58 mph wind gust near Minneapolis.,"On November 10, 2012 a line of thunderstorms formed in western and central Kansas and moved eastward into north central Kansas. These storms produced strong winds main in Ottawa, Clay, and Riley Counties as storm spotters reported 60 mph winds. The only damage that was reported was to a residence near Randolph where shingles were blown off of the roof, the front door window was broken, and the encasement was blown in.",39.12,-97.7
374685,4/15/2012 2:55,50,MG,The wind gust was measured at Jabara Airport.,A significant severe weather outbreak with several damaging long track tornadoes occurred.  The strongest tornado moved through portions of central Kansas and produced EF-4 damage at one home stead.  Two other tornadoes touched down producing EF-3 damage in south central Kansas.,37.75,-97.22
384699,5/31/2012 1:06,50,MG,No damage reported.,Prolific hail-producing severe thunderstorms broke out over Central and South-Central Kansas.,37.62,-97.27
390250,6/3/2012 2:55,50,MG,nan,Severe thunderstorms moved across much of the Texas Panhandle during the evening hours and produced large hail and damaging thunderstorm wind gusts. There were no reports of injuries or fatalities.,35.96,-100.97
386071,6/8/2012 13:20,50,MG,nan,Severe thunderstorms moved through the eastern Oklahoma Panhandle during the evening hours producing damaging thunderstorm wind gusts. There were no reports of injuries or fatalities.,36.8,-100.53
382976,6/18/2012 4:40,50,MG,A measured wind gust northwest of New Market.,"A large cluster of thunderstorms that formed across the eastern Dakotas, moved eastward and developed a long-lived bow echo that moved across southern Minnesota during the evening of Sunday June 17th.  Numerous trees, power lines, barns and roofs were damaged or destroyed across a large portion in southern Minnesota.  Winds were clocked at 78 mph at the Appleton Airport, and knocked down power lines, tore open a machine shed on a farm place north of Appleton, and twisted the foundation for a grain dryer, snapping the liquid propane line to it.  Five power poles along Minnesota Highway 7 just north of Appleton were toppled, knocking out power to rural areas and about ¼ of Appleton for two to three hours.  In Lac Qui Parle County, the winds tore metal roofing off a portion of a building in Madison, and snapped small tree branches in town.  In eastern Kandiyohi County, the roof of a shed at the Central Lakes Cooperative just outside of Atwater was torn off and a turkey barn on Highway 12 was damaged.  Highway crews used snowplows to move numerous branches from State Highway 12 in Atwater, and power was affected in five substations in the region, particularly the one in Atwater.  The western and northwestern portions of Meeker County were hit hard with severe damage around Grove City, where at least 14 buildings were damaged, including six turkey barns, sheds, grain bins and one residence with extensive roof damage.  The Meeker Cooperative said more than 30 power poles were lost and numerous lines downed because of wind and falling trees.  The athletic fields at the High School in Grove City were damaged, with football bleachers flipped over onto the field and a dugout damaged on the baseball field.  A section of State Highway 4 in Meeker County was shut down due to debris on the road.  Golf ball sized hail and some two inches in diameter were reported in Le Sueur, Rice and Goodhue counties but no major damage was reported.  In addition to the severe winds and hail, very heavy rainfall occurred, especially in the communities of Willmar, Cannon Falls, and Jordan. All three areas reported rainfall of more than 3 inches, with led to flooding.  Transportation officials closed Highway 20 near Cannon Falls and Highway 50 near Miesville Monday morning due to flooding. The flooding damaged roads, bridges, utilities, buildings and recreation areas. Preliminary damage assessments revealed more than 5 million dollars in costs and damages.  Wind storms and flooding during the period June 14-21 led to Dakota, Goodhue, Kandiyohi, Meeker, Rice and Sibley counties being among those Minnesota counties designated disaster areas by presidential declaration on July 6, 2012.",44.5995,-93.4332
406246,8/4/2012 2:55,50,MG,nan,Severe thunderstorms developed across the central and eastern Oklahoma Panhandle during the evening hours and produced damaging thunderstorm wind gusts and hail. There were no reports of injuries or fatalities.,36.86,-101.23
406759,8/7/2012 23:05,50,MG,nan,A severe thunderstorm moved across the eastern Oklahoma Panhandle and produced thunderstorm wind gusts. There was no damage reported and no reports of injuries or fatalities.,36.8,-100.53
412239,9/4/2012 23:14,50,MG,nan,A severe thunderstorm moved across the western Texas Panhandle during the early evening hours producing strong thunderstorm wind gusts. There was no damage and no injuries or fatalities reported.,35.24,-102.42
356292,1/23/2012 4:08,50,MG,nan,"A potent upper-level trough moved east into eastern Kansas and Oklahoma, before assuming a negative tilt and accelerating east-northeast across the Mid-Mississippi and Lower Ohio Valleys. The associated surface low tracked northeast from Kansas across northern Missouri to southern Wisconsin. Ahead of the low and trough, a south-southwesterly low-level jet in excess of 50 knots expanded east across the Mid-Mississippi Valley. An expansive quasi-linear convective system formed along the lead cold front trailing southward from the surface low. Despite rather meager instability, very strong low and mid-level wind fields resulted in organized storm structures with pockets of damaging wind, large hail, and a few isolated tornadoes.",37.73,-88.55
356300,1/23/2012 5:30,50,MG,nan,"A potent upper-level trough moved east into eastern Kansas and Oklahoma, before assuming a negative tilt and accelerating east-northeast across the Mid-Mississippi and Lower Ohio Valleys. The associated surface low tracked northeast from Kansas across northern Missouri to southern Wisconsin. Ahead of the low and trough, a south-southwesterly low-level jet in excess of 50 knots expanded east across the Mid-Mississippi Valley. An expansive quasi-linear convective system formed along the lead cold front trailing southward from the surface low. Despite rather meager instability, very strong low and mid-level wind fields resulted in organized storm structures with pockets of damaging wind.",38.05,-87.37
355200,1/23/2012 6:46,50,MG,nan,"As a line of showers and thunderstorms moved through Middle Tennessee during the late evening hours of Sunday, January 22nd through the early morning hours of Monday, January 23rd, several thunderstorms reached severe thresholds resulting in damage across 13 different counties in the mid state.",36.3,-87.35
360347,1/26/2012 19:59,50,MG,nan,A line of thunderstorms moved across the western Florida Panhandle during the afternoon producing high winds.,30.4,-86.47
366603,2/29/2012 2:48,50,MG,nan,"A powerful storm system produced widespread severe weather across portions of central, south-central and southeast Kansas during the evening hours on the 28th. A handful of relatively weak, short-lived tornadoes affected portions of Reno and McPherson counties, producing some light to modest damage. Other portions of the area received locally very intense straight-line winds and large hail, with isolated locations receiving wind speeds ranging from 90 to 110 mph, and hail as large as baseballs. Especially hard hit was the community of Cherryvale in Montgomery county, as well as a large portion of Labette county. A handful of injuries occurred across the area.",37.07,-97.04
366611,2/29/2012 3:42,50,MG,nan,"A powerful storm system produced widespread severe weather across portions of central, south-central and southeast Kansas during the evening hours on the 28th. A handful of relatively weak, short-lived tornadoes affected portions of Reno and McPherson counties, producing some light to modest damage. Other portions of the area received locally very intense straight-line winds and large hail, with isolated locations receiving wind speeds ranging from 90 to 110 mph, and hail as large as baseballs. Especially hard hit was the community of Cherryvale in Montgomery county, as well as a large portion of Labette county. A handful of injuries occurred across the area.",37.82,-96.29
362504,2/29/2012 5:00,50,MG,The Oklahoma Mesonet station north of Vinita measured 58 mph thunderstorm wind gusts.,"A warm front lifted northward across the area ahead of a strong upper level storm system, resulting in widespread thunderstorms in eastern Oklahoma. These storms produced damaging wind as they moved across the region during the late evening of the 28th.",36.7754,-95.2209
358983,2/29/2012 5:36,50,MG,A thunderstorm wind gust was measured at 58 mph.,"A strong cold front, associated with a low pressure system over the Central Plains, moved east northeast across the region, with a broken line of thunderstorms. A few of the storms were severe with damaging winds, during the evening hours of February 28th, into the early morning hours of February 29th, 2012.",39.86,-93.16
361115,3/19/2012 4:09,50,MG,nan,"Supercell thunderstorms developed over the southern Texas panhandle and moved into southwest Oklahoma, with large hail and four tornadoes reported by early evening. The first thunderstorms moved into western portions of north Texas and quickly strengthened to severe levels. large hail was reported as they moved northeast into southwest Oklahoma. As the storms moved into Greer county, the supercells developed strong low level rotation due to the high amounts of low-level wind shear. Four tornadoes developed over Greer and far southeast Beckham counties, but remained over open land and caused no known damage. Other storms developed during the evening hours, but the threat had transitioned to heavy rainfall, large hail, and damaging winds.",36.3,-99.78
361118,3/19/2012 8:25,50,MG,nan,"Supercell thunderstorms developed over the southern Texas panhandle and moved into southwest Oklahoma, with large hail and four tornadoes reported by early evening. The first thunderstorms moved into western portions of north Texas and quickly strengthened to severe levels. large hail was reported as they moved northeast into southwest Oklahoma. As the storms moved into Greer county, the supercells developed strong low level rotation due to the high amounts of low-level wind shear. Four tornadoes developed over Greer and far southeast Beckham counties, but remained over open land and caused no known damage. Other storms developed during the evening hours, but the threat had transitioned to heavy rainfall, large hail, and damaging winds.",36.4189,-99.4232
365588,3/20/2012 1:04,50,MG,The automated weather observing equipment at the Rochester International airport measured a wind gust of 58 mph.,A warm front was lifting north across the Upper Midwest and thunderstorms developed along this boundary during the evening of March 16th across southeast Minnesota. Some of these storms produce strong winds which blew down grain bins in Byron (Olmsted County). Power poles were blown down and a barn was lifted off its foundation in and near Eitzen (Houston County).,43.93,-92.5
371015,3/30/2012 3:01,50,MG,Measured at Jabara Airport.,"Scattered strong to severe thunderstorms affected portions of central, south-central and southeast Kansas during the evening hours on the 29th, along a southeastward advancing cold front. Most of the severe weather reports came in the form of large hail, which reached up to tennis ball size near Bel Aire, just northeast of Wichita.",37.75,-97.22
377106,4/5/2012 23:55,50,MG,nan,"An upper level closed low moved across the Mississippi Valley region on Thursday, April 5th. Ahead of this feature, storms along an outflow boundary moved across Mississippi and into west central Alabama by mid morning, producing large hail and wind damage across southwest portions of central Alabama. As the upper low crossed the area during peak daytime heating, a second round of severe thunderstorms developed. These storms brought large hail and wind damage to a significant portion of the area.",33.49,-86.8
364930,4/12/2012 4:30,50,MG,A Texas Tech University West Texas mesonet site at Reese Center measured a wind gust to 58 mph. No damage was reported.,"Scattered thunderstorms developed across eastern New Mexico and over the South Plains and moved east during the evening hours. Early in the evening, one of these storms became severe as it crossed into Yoakum County. Toward the end of the event, a thunderstorm produced a severe wind gust in Lubbock County.",33.6,-102.05
376223,4/15/2012 9:54,50,MG,The Oklahoma Mesonet station near Pawnee measured 58 mph thunderstorm wind gusts.,"Early morning thunderstorms developed over northeast Oklahoma in advance of a slow moving cold front. Damaging winds, large hail, and two tornadoes were produced by the strongest storms.",36.3611,-96.7699
371363,4/16/2012 0:33,50,MG,nan,"A strong cold front moved across the region, triggering numerous showers and thunderstorms.  A few of the storms produced damaging winds.",38.6617,-90.6609
367700,4/25/2012 0:44,50,MG,nan,Scattered severe thunderstorms developed during the evening hours across northwest Kansas and moved southeast at 35 mph.  Wind gusts of 60 to 65 mph accompanied the storms.,39.12,-100.82
378914,5/1/2012 2:15,50,MG,The wind occurred as a tornado moved southeast of the site.,"Two distinct areas of severe thunderstorms developed late on the afternoon of April 30. The first was a cluster of supercells that initiated near a warm front across southwest Kansas and northwest Oklahoma. Several reports of golfball size hail were received between 7:00pm and 9:00pm CDT in Woods and Alfalfa County. More significantly, several tornadoes occurred in the area from near Great Salt Plains Lake to Medford with the easternmost supercell in this cluster. Some minor damage was reported, and the Oklahoma Mesonet site 1 SW Medford recorded a gust to 84 mph near a tornado.  The second area of severe weather initially developed across the Texas Panhandle, but spread eastward into parts of western and central Oklahoma overnight. One supercell affected Harmon County between 9:00-10:30pm CDT, with reports of golfball size hail and a wind gust of 76 mph near Gould. A large complex moved across much of central Oklahoma between 10:00pm-1:00am. While a couple of 1.00 hail reports were received in Oklahoma City, the main impact was severe winds, with numerous reports received from Caddo, Canadian, Grady, and Oklahoma County.",36.7998,-97.7428
378634,5/1/2012 6:45,50,MG,The Oklahoma Mesonet station east of Inola measured 58 mph thunderstorm wind gusts.,"Thunderstorms developed over far northeast Oklahoma, in the vicinity of a warm front and an outflow boundary from earlier thunderstorms. Large hail, damaging winds, several tornadoes and flash flooding were observed with these thunderstorms. This event began during the evening hours of April 30th and continued into the early morning hours of May 1st.",36.1425,-95.4507
368830,5/3/2012 8:52,50,MG,Measured at the Iowa Department of Transportation Road Weather Information Site.,"A strong MCS developed over eastern Nebraska during the evening of the 2nd and moved east into Iowa.  The prominent bow echo pushed into Iowa during the predawn hours and produced strong winds over west central Iowa into north central Iowa.  Wind speeds were reported in the 60 to 70 MPH range.  As the storms progressed east, they weakened rapidly.",42.45,-94.66
368832,5/3/2012 10:30,50,MG,Measured at the Iowa Department of Transportation Road Weather Information Site southwest of Mason City on Interstate 35.,"A strong MCS developed over eastern Nebraska during the evening of the 2nd and moved east into Iowa.  The prominent bow echo pushed into Iowa during the predawn hours and produced strong winds over west central Iowa into north central Iowa.  Wind speeds were reported in the 60 to 70 MPH range.  As the storms progressed east, they weakened rapidly.",43.03,-93.34
382753,5/4/2012 21:10,50,MG,nan,"Thunderstorm winds produced large hail, damaging winds, and three brief tornadoes across northwest Iowa during the afternoon and evening of May 4th. Most of the severe weather was during the middle afternoon.",43.42,-95.23
382452,5/5/2012 1:28,50,MG,A 58 mph wind gust was measured in Cleburne. Pea sized hail was also reported.,"A shortwave located northwest of the area and a dryline approaching from the Texas Panhandle provided enough lift for thunderstorms to form over Northwest Texas during the afternoon hours. These thunderstorms tracked into the western counties of North Texas, and then a few of the storms clustered together and moved to the southeast. Severe weather was reported mainly along and south of I-20 and west of I-35. These storms produced hail up to the size of golf balls and mainly 60 mph winds. In addition, one severe thunderstorm producing winds up to 70 mph tracked along the Red River. This thunderstorm also produced 60 mph outflow winds that did some minor damage.",32.35,-97.4
370199,5/6/2012 4:48,50,MG,nan,"Two waves of thunderstorms moved across southern and central Minnesota over a span of 12 to 18 hours and produced up to 2 to 5 inches of rainfall across portions of the area.  The first complex moved across southern Minnesota and produced large hail near New Ulm.  This area quickly moved off to the east into western Wisconsin before dissipating in the afternoon. A second complex of thunderstorms developed across southeast South Dakota in the afternoon, and moved northeast into west central Minnesota and produced large hail near Chokio, Minnesota. This complex then move eastward into east central Minnesota and produced large hail and torrential rainfall during the early morning hours across the Twin Cities Metro area.  Two indirect deaths occurred in a house fire in Blue Earth, Minnesota, Sunday morning May 6 around 5 a.m.  The deceased were a 39 year old male and a 47 year old male. An investigation found the cause of the fire had been a lightning strike to the home, which had no functioning smoke detectors.",44.5446,-95.0796
371478,5/6/2012 19:20,50,MG,The Moberly AWOS measured a 58 mph wind gust.,"A cold front moved southeast across the area, during the late morning through evening hours, of May 6, 2012. The front produced scattered thunderstorms, with a few becoming severe. There were numerous reports of hail, along with two reported tornadoes, and several reports of damaging winds.",39.42,-92.44
376993,5/12/2012 0:52,50,MG,nan,"An upper level area of low pressure moved across Texas and caused widespread thunderstorms. These storms produced damaging winds, large hail, and heavy rain that resulted in flash flooding.",29.5369,-98.4765
371857,5/20/2012 0:55,50,MG,Thunderstorm wind gusts were measured at 58 mph by home weather equipment.  The winds uprooted a 6 inch diameter tree.,Scattered thunderstorms developed along and behind a cold front during the afternoon and evening of May 19th.  Several of the storms were severe producing large hail and strong winds as they tracked across the region.,41.46,-96.06
383139,5/20/2012 3:50,50,MG,nan,"A cold front moved into northwest Oklahoma during the late afternoon. With high instability and strong southwesterly winds aloft, severe thunderstorms developed rapidly along the dryline/cold front over western Oklahoma. Storms lasted well into the evening and overnight, producing large hail and damaging winds over much of west and southwest Oklahoma.",34.9891,-99.05
374937,5/20/2012 21:10,50,MG,nan,"A line of severe thunderstorms developed ahead of a cold front during the late afternoon and evening of May 20th.  These thunderstorms produced hail with several microbursts also occurring, producing damaging winds.",42.25,-88.6
372932,5/23/2012 3:47,50,MG,The wind gust was measured at the Grand Forks Air Force Base.,"A cold front pushed east across North Dakota late in the evening of the 22nd. As of 9 pm CST, the cold front had moved into central North Dakota with another stationary boundary extending from the Turtle Mountains to the U. S. Highway 2 corridor in Minnesota. As the low level jet intensified in the evening, a cluster of thunderstorms moved into south central and southeast North Dakota. This cluster of storms moved north-northeast through the late evening and produced several severe thunderstorms.",47.96,-97.38
373452,5/28/2012 0:35,50,MG,A thunderstorm wind gust of 58 mph was measured at the Wahoo airport.,"Scattered thunderstorms, including a few supercell/tornado producing storms, developed ahead of and along a cold front that pressed into eastern Nebraska during the afternoon and evening of May 27th.  Temperatures ahead of the front climbed into the upper 80s to lower 90s.  So even though dew point temperatures were in the 50s and lower 60s, not especially high for the season, the high temperatures, an upper level disturbance driving the front east, and deeper mid level moisture all contributed to the strength of the storms this evening.  The storms also produced pockets of very heavy rainfall as they tracked repeatedly across some locations.",41.23,-96.61
386138,5/28/2012 22:15,50,MG,nan,"The Memorial Day holiday became turbulent during the late afternoon and evening hours as a line of severe thunderstorms ahead of a cold front crossed southern Wisconsin, producing damaging winds gusts and large hail up to 1.25 inches in diameter. An unstable air mass was in place, with high temperatures in the upper 80s to around 90, and dew points in the lower 60s, that produced mixed-layer CAPE values of 1000-1800 J/kg, with forcing along the front enhanced by weak upper level divergence and weak differential vorticity advection. While directional shear was minimal, with above-surface winds unidirectional from the west, there was sufficient speed shear to support organized updrafts, and for the individual cells to merge into bowing line segments. Numerous reports of downed trees and power lines were received, as well as some minor structural damage. There were also many large hail reports, mainly along and south of a line from northern Sauk County, near Reedsburg and the Wisconsin Dells, to northern Ozaukee County near Port Washington. Fire officials in Edgerton, in northeast Rock County, and in the city of Jackson in Washington County reported structural fires caused by lightning strikes.",43.12,-89.53
